budget_1e21,N_params_B,D_tokens_B,Q_target,loss,train_cost_1e21,quality_cost_1e21,attention_cost_1e21,total_cost_1e21,train_cost_share,quality_cost_share,attention_cost_share,coefficient_source,bootstrap_draw,context_tokens_fixed
0.01,2.6991646798947397,0.4535587750665294,0.99,1.3317644074026713,0.007345378955495395,0.0016517319718297933,0.0010028890733903048,0.010000000000715492,0.7345378954969839,0.16517319717116133,0.10028890733185489,b6_b8_lambda10,9,4096
10.0,77.34400793366358,16.822946637338834,0.9899999999999999,0.5531515780596727,7.806924709115602,0.06126438368919922,2.1318109072358338,10.000000000040636,0.7806924709083878,0.006126438368895026,0.2131810907227171,b6_b8_lambda10,9,8192
1000.0,888.9665944972678,147.19033916244442,0.9899999999999997,0.3067801175059336,785.0837672888163,0.5360253235171526,214.3802073876661,999.9999999999995,0.7850837672888166,0.0005360253235171528,0.2143802073876662,b6_b8_lambda10,9,8192
0.01,3.0781961634848853,0.4059668905179257,0.99,1.3442487913720178,0.007497874349365005,0.0014784158733880193,0.0010237097778333021,0.010000000000586326,0.7497874348925384,0.14784158733013358,0.10237097777732794,b6_b8_lambda10,10,4096
10.0,84.67072864388001,15.375375752160005,0.99,0.5757339695732759,7.811065608652995,0.055992742517249436,2.132941648869511,10.000000000039755,0.7811065608621942,0.0055992742517026834,0.21329416488610317,b6_b8_lambda10,10,8192
1000.0,935.563206182757,139.8631188565999,0.99,0.3254342854529595,785.1047274252037,0.5093416725569697,214.3859309022423,1000.000000000003,0.7851047274252013,0.0005093416725569682,0.21438593090224167,b6_b8_lambda10,10,8192
0.01,2.5634613512542748,0.47342945733659414,0.99,1.367818229752963,0.007281708698565862,0.0017240953412800326,0.0009941959609775257,0.01000000000082342,0.7281708697966272,0.17240953411380672,0.09941959608956616,b6_b8_lambda10,11,4096
10.0,72.98617599314154,17.820886197461004,0.989999999999956,0.5643123665786163,7.804070018169815,0.06489859554444927,2.131031386294904,10.00000000000917,0.7804070018162659,0.006489859554438975,0.213103138629295,b6_b8_lambda10,11,8192
1000.0,838.3267086372362,156.07645160305975,0.9899999999999622,0.31407827585522585,785.0583478090318,0.568386015957125,214.37326617505298,1000.000000000042,0.7850583478089989,0.0005683860159571011,0.21437326617504399,b6_b8_lambda10,11,8192
0.01,2.6322334837665644,0.46314646411531735,0.99,1.3249611655100637,0.007314657784394567,0.001686647606601764,0.000998694609496005,0.010000000000492336,0.7314657784034441,0.16866476065187241,0.09986946094468356,b6_b8_lambda10,12,4096
10.0,68.91068840078007,18.867599946119924,0.99,0.541553889569343,7.80107580454587,0.06871042911280704,2.1302137663613254,10.000000000020002,0.7801075804530266,0.006871042911266961,0.21302137663570647,b6_b8_lambda10,12,8192
