loss_domain,donor_domain,recipient_1,recipient_2,transfer_each,n_test_recipes,mean_nonadditive_delta_loss,median_nonadditive_delta_loss,mean_absolute_nonadditive_delta_loss,sign_consistency,interpretation
metric/the_pile_arxiv_val_loss,arxiv,stackexchange,pile_cc,0.05,65,0.009251350812824589,-0.0004569576339426007,0.035491475540781,0.5230769230769231,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,arxiv,github,pubmed_central,0.05,65,0.009002705559717215,0.001381631596281352,0.040729959350045544,0.5230769230769231,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,arxiv,github,pile_cc,0.05,65,0.016136038571372247,0.005731213437270455,0.0531345132101404,0.6153846153846154,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,arxiv,pubmed_central,pile_cc,0.05,65,0.011558756172704184,-0.0013829202187904954,0.03983085153022028,0.5230769230769231,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,wikipedia_en,uspto_backgrounds,0.05,81,0.06371303623527975,0.029264025590360454,0.06426865273492534,0.9506172839506173,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,wikipedia_en,freelaw,0.05,81,-0.010959692970405485,-0.0039597106836417595,0.021687711559174358,0.6790123456790124,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,wikipedia_en,stackexchange,0.05,81,-0.01840840412329285,-0.008285082119799725,0.021177715856003306,0.9012345679012346,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,wikipedia_en,github,0.05,81,-0.037333154668236335,-0.007581615558513555,0.04461231461978711,0.8395061728395061,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,wikipedia_en,arxiv,0.05,81,-0.039497649186170616,-0.023781071764330974,0.03967426791217642,0.9876543209876543,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,wikipedia_en,pile_cc,0.05,81,-0.023355088458149494,-0.009437241278260622,0.030726203804591682,0.8395061728395061,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,uspto_backgrounds,freelaw,0.05,81,-0.001922226770403647,-0.0010597437843973267,0.015563152200981515,0.5802469135802469,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,uspto_backgrounds,stackexchange,0.05,81,-0.05001436614511036,-0.013196358691862642,0.053469471651960095,0.8888888888888888,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,uspto_backgrounds,github,0.05,81,-0.029484298879247074,-0.008136713991230948,0.036833163070501315,0.8024691358024691,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,uspto_backgrounds,arxiv,0.05,81,-0.041611558644287804,-0.020417011080576586,0.04178144816520837,0.9876543209876543,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,uspto_backgrounds,pile_cc,0.05,81,-0.015317912606974092,-0.005262509514424529,0.02330148395298387,0.7530864197530864,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,freelaw,stackexchange,0.05,81,-0.025097555876340744,-0.006023745874619735,0.030422454347077143,0.7654320987654321,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,freelaw,github,0.05,81,-0.025797621942813913,-0.0067454317034680855,0.03685120633203102,0.6666666666666666,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,freelaw,arxiv,0.05,81,-0.06934505231369072,-0.03334086751127163,0.06990734834824007,0.9876543209876543,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,freelaw,pile_cc,0.05,81,-0.045908479180417495,-0.016315718031312265,0.056679041441759524,0.7283950617283951,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,stackexchange,github,0.05,81,0.02242833992586087,0.006358814685236247,0.02481371666197539,0.8395061728395061,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,stackexchange,arxiv,0.05,81,0.15166177737351721,0.04794973316282469,0.15754259100887638,0.8024691358024691,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,stackexchange,pile_cc,0.05,81,-0.01812391983329268,-0.006331344276732764,0.022191322271305217,0.8888888888888888,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,github,arxiv,0.05,81,-0.01361602182153741,-0.009500176540663041,0.014053421792424928,0.9506172839506173,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,github,pile_cc,0.05,81,-0.02270281802433501,-0.004091774031484086,0.030455289302847428,0.7777777777777778,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pubmed_central,arxiv,pile_cc,0.05,81,-0.03847347851736793,-0.02381325554037428,0.03864344313623795,0.9876543209876543,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,wikipedia_en,uspto_backgrounds,0.05,68,0.04936546634543119,0.010753176088644789,0.053720299800606094,0.75,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,wikipedia_en,freelaw,0.05,68,-0.014589998211210164,-0.005409652642951457,0.016328404786262053,0.7941176470588235,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,wikipedia_en,stackexchange,0.05,68,-0.01827660952499713,-0.008411048152897393,0.018940482877190856,0.9411764705882353,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,wikipedia_en,github,0.05,68,-0.04183803064924062,-0.018014563581686627,0.04244228479380616,0.9558823529411765,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,wikipedia_en,arxiv,0.05,68,-0.028335874574133526,-0.007017277924074694,0.028801570751646265,0.9411764705882353,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,wikipedia_en,pubmed_central,0.05,68,-0.011813722552368474,-0.00492907377405194,0.012795540990934025,0.9117647058823529,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,uspto_backgrounds,freelaw,0.05,68,-0.012374666064205779,-0.005107684502371201,0.013909383753493898,0.8529411764705882,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,uspto_backgrounds,stackexchange,0.05,68,-0.047735475574920194,-0.015424642943172806,0.04785349552413948,0.9852941176470589,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,uspto_backgrounds,github,0.05,68,-0.03641234338245317,-0.012440883393142643,0.036600287023836636,0.9558823529411765,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,uspto_backgrounds,arxiv,0.05,68,-0.02872182584789559,-0.008690794702202576,0.029325690598578844,0.9558823529411765,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,uspto_backgrounds,pubmed_central,0.05,68,-0.02730606244513428,-0.011117841715535759,0.027531738870927486,0.9705882352941176,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,freelaw,stackexchange,0.05,68,-0.03140611210928222,-0.008448112155793996,0.032430708416402235,0.8823529411764706,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,freelaw,github,0.05,68,-0.029965955953573705,-0.017328597784827426,0.030669062057904064,0.9117647058823529,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,freelaw,arxiv,0.05,68,-0.0683777457083702,-0.022783655418679327,0.06865314607154549,0.9558823529411765,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,freelaw,pubmed_central,0.05,68,-0.056410258642254865,-0.014682242692021674,0.05703024555293675,0.9264705882352942,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,stackexchange,github,0.05,68,0.02916255757553135,0.009231748601083556,0.03350141613905167,0.75,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,stackexchange,arxiv,0.05,68,0.15771013611157128,0.04510953181723254,0.15908748925876748,0.8823529411764706,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,stackexchange,pubmed_central,0.05,68,0.041010891056400746,0.0076119108323835505,0.04657755565883796,0.7058823529411765,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,github,arxiv,0.05,68,-0.008460168782061305,-0.004500523936616929,0.009051681375022083,0.8676470588235294,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,github,pubmed_central,0.05,68,-0.023611695869345677,-0.011421850093324526,0.02397709072621125,0.9411764705882353,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_arxiv_val_loss,pile_cc,arxiv,pubmed_central,0.05,68,0.08522514389614863,0.024269548854849665,0.08632432409211367,0.8676470588235294,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,uspto_backgrounds,freelaw,0.05,49,-0.011350987471955773,-0.00607274707891392,0.011350987471955773,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,uspto_backgrounds,stackexchange,0.05,49,-0.029397038199467637,-0.011680436967138164,0.03187590197775755,0.9183673469387755,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,uspto_backgrounds,github,0.05,49,-0.020480158475042212,-0.006622576028012972,0.024441153664427142,0.8571428571428571,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,uspto_backgrounds,arxiv,0.05,49,-0.005179374614920499,-0.0019313627659798271,0.00820314656926049,0.8163265306122449,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,uspto_backgrounds,pubmed_central,0.05,49,-0.015370889301071161,-0.00611420270507157,0.017236968755980416,0.9387755102040817,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,uspto_backgrounds,pile_cc,0.05,49,-0.008504292470725297,-0.002635809262963029,0.01064053935190238,0.9387755102040817,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,freelaw,stackexchange,0.05,49,-0.009105550460864455,-0.0044685012331182605,0.009215623734167386,0.9795918367346939,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,freelaw,github,0.05,49,-0.021530717379380553,-0.011021336210277788,0.021556822652807,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,freelaw,arxiv,0.05,49,-0.028368556139278776,-0.013101241979008194,0.028368556139278776,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,freelaw,pubmed_central,0.05,49,-0.02988274885980618,-0.01124028012515943,0.02988274885980618,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,freelaw,pile_cc,0.05,49,0.047082653404497604,0.015124108309814588,0.05061783821318592,0.8163265306122449,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,stackexchange,github,0.05,49,0.0006908416588207313,-0.0005608695948016162,0.007030536009537586,0.6326530612244898,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,stackexchange,arxiv,0.05,49,-0.015743452137076838,-0.005545335614344005,0.021130212846078546,0.8571428571428571,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,stackexchange,pubmed_central,0.05,49,-0.01425304355047064,-0.006552463104268824,0.019895217083533964,0.8775510204081632,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,stackexchange,pile_cc,0.05,49,-0.015173854261550088,-0.008142826064418962,0.018902607747941013,0.9183673469387755,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,github,arxiv,0.05,49,-0.03181117620294706,-0.007940482019422213,0.03853502661799535,0.8775510204081632,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,github,pubmed_central,0.05,49,-0.020931088539430116,-0.006114953834470249,0.02785925567094032,0.7959183673469388,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,github,pile_cc,0.05,49,-0.025969616255449517,-0.007534903785566982,0.030738018599632596,0.8571428571428571,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,arxiv,pubmed_central,0.05,49,-0.020211410170510286,-0.008385075919224327,0.024347887786055736,0.8775510204081632,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,arxiv,pile_cc,0.05,49,-0.02698319500745273,-0.008368045831956827,0.031093507165263188,0.8979591836734694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,wikipedia_en,pubmed_central,pile_cc,0.05,49,-0.012102102213187603,-0.0062626867362816085,0.016193937515684206,0.8979591836734694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,uspto_backgrounds,wikipedia_en,freelaw,0.05,59,0.023215718149991474,0.0033735844957947236,0.030506549035744415,0.711864406779661,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,uspto_backgrounds,wikipedia_en,stackexchange,0.05,59,-0.011364018749923065,-0.004507731401119486,0.011443535294002568,0.9491525423728814,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,uspto_backgrounds,wikipedia_en,github,0.05,59,-0.03069984722715801,-0.01480852783863007,0.03069984722715801,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,uspto_backgrounds,wikipedia_en,arxiv,0.05,59,-0.02585637965984344,-0.010364689858112008,0.02585637965984344,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,uspto_backgrounds,wikipedia_en,pubmed_central,0.05,59,-0.01514441575837184,-0.006976358537873928,0.015144496292562261,0.9830508474576272,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,uspto_backgrounds,wikipedia_en,pile_cc,0.05,59,-0.0006524888707472352,-0.0006927022485623269,0.012462734988894972,0.559322033898305,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_freelaw_val_loss,uspto_backgrounds,freelaw,stackexchange,0.05,59,-0.005803532458768073,-0.001849491081162391,0.006496066255651248,0.8305084745762712,"quadratic-model non-additivity; conditional association, not causal synergy"
